codigo_truper,codigo_barras,clave,descripcion,marca,categoria,precio_venta,existencia,datos_completos
45230,,CARCE-20,,,,,,False
45231,,CARMO-20,,,,,,False
45232,,CARMO-21,,,,,,False
45233,,AR-001,,,,,,False
45236,,CEP-12PJC,,,,,,False
45248,,FILA-P2,,,,,,False
45249,,CARFIL-P2,,,,,,False
45260,,MR-100B,,,,,,False
45267,,CALE-38D,,,,,,False
45270,,CALE-10S,,,,,,False
45271,,CALE-6I,,,,,,False
45272,,CALE-15S,,,,,,False
45273,,CALE-20S,,,,,,False
45274,,CALE-8S,,,,,,False
45276,,CALE-TUB,"Tubo de repuesto para calentador solar, FOSET",FOSET,Calentadores de agua solares,,,True
45279,,CEP-32PJC,,,,,,False
45280,,CARCE-21,,,,,,False
45281,,CARMO-22,,,,,,False
45282,,CARMO-23,"Cartucho cerámico monomando, FOSET",FOSET,"Cartuchos (árbol) de repuesto, accesorios para regaderas de teléfono y grifería en blíster",,,True
45283,,CE-206N,,,,,,False
45284,,CE-212N,,,,,,False
45285,,CARMO-24,,,,,,False
45295,,CEP-22PJC,,,,,,False
45296,,CEP-62PJC,,,,,,False
45304,,COMA-3/4,,,,,,False
45305,,COMA-1/2,,,,,,False
45306,,VW-008,,,,,,False
45307,,VW-009,,,,,,False
45308,,VW-058,,,,,,False
45309,,VW-059,,,,,,False
45310,,FWC-35B,,,,,,False
45311,,FWC-P35B,,,,,,False
45312,,FLA-40B,,,,,,False
45313,,FFR-55B,,,,,,False
45314,,FWC-50B,,,,,,False
45315,,FWC-60B,,,,,,False
45316,,FFR-100B,,,,,,False
45328,,CALLA-12C,"Caja guardallaves de combinación para pared, 12 cm, HERMEX",HERMEX,"Cajas de seguridad, para dinero y para llaves <span class=""Torange"">|</span> Duplicadoras",,,True
45333,,CEMA-23R,,,,,,False
45334,,CEMA-23B,,,,,,False
45335,,CEMA-26R,,,,,,False
45337,,CEMA-26B,,,,,,False
45338,,BAT-1245,,,,,,False
45339,,BAT-1270,,,,,,False
45344,,BAT-1290,,,,,,False
45349,,R1-LLS-L,,,,,,False
45350,,R2-LLS-L,,,,,,False
45351,,R3-LLS-L,,,,,,False
45363,,ERA-15X16C,,,,,,False
45367,,TER-580C,"Estuche con 580 piezas de tubo termocontráctil, VOLTECK",VOLTECK,"Cinchos plásticos, tubos termocontráctiles, cinta de aislar y de contacto doble",,,True
45368,,TER-25C,"Bolsa con 25 piezas de tubo termocontráctil, VOLTECK",VOLTECK,"Cinchos plásticos, tubos termocontráctiles, cinta de aislar y de contacto doble",,,True
45369,,CC-1212D,,,,,,False
45373,,CC-3412D,,,,,,False
45386,,LED-750E,,,,,,False
45387,,LED-650E,,,,,,False
45391,,POPL-18,,,,,,False
45392,,PW-025,,,,,,False
45393,,PW-026,,,,,,False
45397,,PW-017,,,,,,False
45398,,PW-027,,,,,,False
45399,,ANG-01BP,,,,,,False
45403,,ANG-02P,,,,,,False
45404,,ANG-03P,,,,,,False
45405,,LED-T516O,,,,,,False
45407,,LED-T508O,,,,,,False
45408,,ARB-210S,,,,,,False
45409,,ARB-211S,,,,,,False
45411,,PVC-561,"Codo 90° de PVC de 1/2"", FOSET",FOSET SANIFLOW,"Tubos y conexiones de PVC, serie inglesa",,,True
45412,,PVC-562,,,,,,False
45413,,PVC-563,,,,,,False
45414,,PVC-861,,,,,,False
45415,,PVC-862,,,,,,False
45416,,PVC-863,,,,,,False
45417,,PVC-261,,,,,,False
45418,,PVC-262,,,,,,False
45419,,PVC-263,,,,,,False
45420,,PVC-761,,,,,,False
45421,,PVC-762,,,,,,False
45422,,PVC-763,,,,,,False
45423,,PVC-361,,,,,,False
45424,,PVC-362,,,,,,False
45425,,PVC-363,"Tapón de PVC 1"", FOSET",FOSET SANIFLOW,"Tubos y conexiones de PVC, serie inglesa",,,True
45426,,PVC-231,,,,,,False
45427,,PVC-232,,,,,,False
45428,,PVC-233,,,,,,False
45429,,PVC-611,,,,,,False
45430,,PVC-612,,,,,,False
45431,,PVC-613,,,,,,False
45432,,PVC-601,,,,,,False
45433,,PVC-602,,,,,,False
45434,,PVC-603,,,,,,False
45435,,PVC-971,,,,,,False
45436,,PVC-972,,,,,,False
45437,,PVC-973,,,,,,False
45438,,CAME-75,,,,,,False
45439,,CAME-50,,,,,,False
45440,,CAME-75M,,,,,,False
45441,,CAME-50M,,,,,,False
45442,,FILC-CAME,,,,,,False
45443,,VGH-557,,,,,,False
45458,,CV-366,"Tapón de PPR 2"", FOSET",FOSET TERMOFLOW,Tubos y conexiones de PPR,,,True
45461,,CV-566,"Codo 90° PPR, 2"", FOSET",FOSET TERMOFLOW,Tubos y conexiones de PPR,,,True
45475,,KWC-50,,,,,,False
45476,,RD-41,,,,,,False
45477,,MUBA-45B,,,,,,False
45478,,RD-51,,,,,,False
45479,,MUBA-45M,,,,,,False
45480,,RD-62,,,,,,False
45481,,RD-61,,,,,,False
45482,,RD-71,,,,,,False
45483,,RD-72,,,,,,False
45485,,RD-82,,,,,,False
45487,,RD-92,,,,,,False
45488,,FLA-30XL,,,,,,False
45489,,FLA-40XL,,,,,,False
45490,,FLA-55XL,,,,,,False
45491,,FLA-40VL,,,,,,False
45492,,FLA-P40VL,,,,,,False
45497,,AWC-45OB,,,,,,False
45498,,LED-T8361PO,,,,,,False
45499,,FWC-P35XL,,,,,,False
45500,,FWC-P40XL,,,,,,False
45501,,FWC-P50XL,,,,,,False
45502,,FWC-40XL,,,,,,False
45503,,FWC-P30VL,,,,,,False
45504,,FWC-P40VL,,,,,,False
45505,,FWC-P50VL,,,,,,False
45506,,FTE-55XL,,,,,,False
45507,,PAE-5F,,,,,,False
45508,,PAE-4F,,,,,,False
45509,,PAE-2F,,,,,,False
45510,,LED-T836O,,,,,,False
45511,,MP-048P,,,,,,False
45512,,MP-050P,,,,,,False
45513,,MP-060P,,,,,,False
45514,,FP-317P,,,,,,False
45515,,FP-318P,,,,,,False
45516,,FP-319P,,,,,,False
45517,,FP-319,,,,,,False
45518,,MMP-200,,,,,,False
45519,,TEM-1E,,,,,,False
45520,,PVC-004,,,,,,False
45521,,PVC-005,,,,,,False
45522,,PVC-006,,,,,,False
45523,,PVC-564,,,,,,False
45524,,PVC-565,,,,,,False
45525,,PVC-566,,,,,,False
45526,,PVC-864,,,,,,False
45527,,PVC-865,,,,,,False
45528,,PVC-866,,,,,,False
45529,,PVC-264,,,,,,False
45530,,PVC-265,,,,,,False
45531,,PVC-266,,,,,,False
45532,,PVC-764,,,,,,False
45533,,PVC-765,,,,,,False
45534,,PVC-766,,,,,,False
45535,,PVC-234,,,,,,False
45536,,PVC-235,,,,,,False
45537,,PVC-236,,,,,,False
45538,,PVC-237,,,,,,False
45539,,PVC-364,,,,,,False
45540,,PVC-365,,,,,,False
45541,,PVC-366,"Tapón de PVC 2"", FOSET",FOSET SANIFLOW,"Tubos y conexiones de PVC, serie inglesa",,,True
45542,,PVC-974,,,,,,False
45543,,PVC-975,,,,,,False
45544,,PVC-976,,,,,,False
45545,,PVC-614,,,,,,False
45546,,PVC-615,,,,,,False
45547,,PVC-616,,,,,,False
45548,,PVC-604,,,,,,False
45549,,PVC-605,,,,,,False
45550,,PVC-606,,,,,,False
45558,,LED-T818O,,,,,,False
45559,,LED-T809O,,,,,,False
45560,,CPVC-004,,,,,,False
45561,,CPVC-005,,,,,,False
45562,,CPVC-006,,,,,,False
45563,,EMP-113S,,,,,,False
45564,,EMP-114S,,,,,,False
45565,,EMP-115S,,,,,,False
45566,,EMP-110S,,,,,,False
45567,,EMP-111S,,,,,,False
45568,,EMP-112S,,,,,,False
45569,,EMP-116S,,,,,,False
45570,,EMP-117S,,,,,,False
45571,,EMP-118S,,,,,,False
45572,,RV-800,,,,,,False
45573,,RV-1200,,,,,,False
45574,,RV-1600,,,,,,False
45575,,R-204N,,,,,,False
45576,,R-206N,,,,,,False
45577,,R-208N,,,,,,False
45578,,PIO-41KNN,,,,,,False
45579,,PIO-41KNC,,,,,,False
45581,,R-204SN,,,,,,False
45582,,R-206SN,,,,,,False
45583,,R-208SN,,,,,,False
45587,,BCH-200N,,,,,,False
45588,,BCH-700N,,,,,,False
45589,,BCH-710N,,,,,,False
45590,,PA-APCO1-EB,,,,,,False
45591,,PA-APCO15-EB,,,,,,False
45592,,PA-APSE15-EB,,,,,,False
45593,,PA-APSE3-EB,,,,,,False
45594,,PA-APCO-E3B,,,,,,False
45595,,PA-APDO15-EB,,,,,,False
45596,,PA-APDO1-EB,,,,,,False
45597,,PA-APCO-E2B,,,,,,False
45598,,PA-COTR-EB,,,,,,False
45599,,PA-APTR-EB,,,,,,False
45600,,PA-APSE15-EEB,,,,,,False
45601,,PA-APDO15-EEB,,,,,,False
45602,,PA-APDO1-EEB,,,,,,False
45603,,COUSB-EB,,,,,,False
45604,,PA-TI-EB,,,,,,False
45605,,PA-TV-EB,,,,,,False
45606,,PA-APTR-EEB,,,,,,False
45607,,PA-TE-EB,,,,,,False
45608,,F-317-C,,,,,,False
45609,,F-317P,,,,,,False
45610,,F-317I,,,,,,False
45611,,F-317E,,,,,,False
45612,,F-318E,,,,,,False
45613,,F-319E,,,,,,False
45614,,F-319-C,,,,,,False
45615,,F-320,,,,,,False
45616,,F-320-C,,,,,,False
45617,,F-320A,,,,,,False
45618,,F-320P,,,,,,False
45619,,F-320I,,,,,,False
45620,,F-320E,,,,,,False
45632,,BR-106,,,,,,False
45633,,BR-156,,,,,,False
45634,,BR-206,,,,,,False
45635,,BR-256,,,,,,False
45636,,BR-306,,,,,,False
45637,,BR-356,,,,,,False
45638,,BR-406,,,,,,False
45639,,JAL-0961,,,,,,False
45640,,JAL-0962,,,,,,False
45641,,JAL-0161,,,,,,False
45642,,JAL-0162,,,,,,False
45643,,JAL-0261,,,,,,False
45644,,JAL-0262,,,,,,False
45645,,JAL-0761,,,,,,False
45646,,JAL-0762,,,,,,False
45647,,JAL-0763,,,,,,False
45648,,PER-096,"Perilla estilo ""Andamio"" acabado negro, HERMEX",HERMEX,Jaladeras y perillas para mueble,,,True
45649,,PER-036,"Perilla estilo ""Cilindro"" acabado negro, HERMEX",HERMEX,Jaladeras y perillas para mueble,,,True
45650,,PER-016,"Perilla estilo ""Contempo"" acabado negro, HERMEX",HERMEX,Jaladeras y perillas para mueble,,,True
45651,,PER-026,"Perilla estilo ""Arco"" acabado negro, HERMEX",HERMEX,Jaladeras y perillas para mueble,,,True
45652,,PER-076,"Perilla estilo ""Moderno"" acabado negro, HERMEX",HERMEX,Jaladeras y perillas para mueble,,,True
45655,,PIO-615S,,,,,,False
45656,,PIO-630S,,,,,,False
45657,,PIO-815S,,,,,,False
45658,,PIO-830S,,,,,,False
45659,,PIO-1015S,,,,,,False
45660,,PIO-1030S,,,,,,False
45666,,PAGA-2XA,,,,,,False
45667,,PAGA-4XA,,,,,,False
45675,,DBF-9,,,,,,False
45676,,REP-DBF-9,,,,,,False
45677,,PACA-6,,,,,,False
45678,,PAAB-6,,,,,,False
45679,,FIPU-6,,,,,,False
45680,,TOCO-6,,,,,,False
45681,,BR-100B,,,,,,False
45682,,BR-150B,,,,,,False
45683,,BR-200B,,,,,,False
45684,,BR-250B,,,,,,False
45685,,BR-300B,,,,,,False
45686,,BR-350B,,,,,,False
45687,,BR-400B,,,,,,False
45688,,BR-101B,,,,,,False
45689,,BR-351B,,,,,,False
45690,,BR-401B,,,,,,False
45691,,TODO-6,,,,,,False
45692,,PIO-615A,,,,,,False
45693,,PIO-630A,,,,,,False
45694,,PIO-815A,,,,,,False
45695,,PIO-830A,,,,,,False
45696,,PIO-1015A,,,,,,False
45697,,PIO-1030A,,,,,,False
45698,,CE-226S,,,,,,False
45699,,CE-226SN,,,,,,False
45700,,CE-226SM,,,,,,False
45701,,CE-226,,,,,,False
45702,,CE-226N,,,,,,False
45703,,CE-226M,,,,,,False
45704,,PPG-38100,,,,,,False
45705,,PPG-12100,,,,,,False
45706,,PPG-34100,,,,,,False
45707,,PPG-3AV,,,,,,False
45708,,PPG-38D,,,,,,False
45709,,PPG-12D,,,,,,False
45710,,PPG-34D,,,,,,False
45711,,MM-800,,,,,,False
45712,,CARCE-12,,,,,,False
45713,,CR-070,,,,,,False
45717,,CARCE-13,,,,,,False
45718,,CR-321,,,,,,False
45719,,PAS-61,"Pasador de barril de acero latón 6"", HERMEX",HERMEX,Cerrajería (accesorios),,,True
45720,,PAS-51,"Pasador de barril de acero latón 5"", HERMEX",HERMEX,Cerrajería (accesorios),,,True
45721,,PAS-41,"Pasador de barril de acero latón 4"", HERMEX",HERMEX,Cerrajería (accesorios),,,True
45722,,PAS-31,"Pasador de barril de acero latón 3"", HERMEX",HERMEX,Cerrajería (accesorios),,,True
